Time (s),Coordinate x (m),Coordinate y (m)
8.084273644140444,-0.3616546738895935,-2.9781212025123867
8.097920483629409,-0.3985060168177249,-2.973414359715123
8.11299910889906,-0.43887234015229265,-2.967724897804591
8.128081948817705,-0.4788466545936358,-2.9615377561977003
8.141935375452276,-0.515177646488328,-2.955434315385603
8.155315401700133,-0.5498919765936728,-2.9491725643098476
8.169714319879033,-0.586811539179261,-2.942048982849553
8.185031822224632,-0.6255574252882886,-2.9340548576444014
8.2004080686516,-0.6638717488885496,-2.925623745635738
8.21526045758901,-0.700299503487292,-2.9171185449712995
8.230151467220887,-0.736221073721728,-2.9082603959425724
8.245648020917665,-0.772936419590159,-2.898718560204003
8.261660850247797,-0.8101308577366086,-2.8885442688909877
8.277888446624276,-0.84702272092736,-2.877942409123719
8.294276440110117,-0.8834310634083504,-2.866975681132509
8.310992591447993,-0.9196612789152071,-2.8555600382524036
8.328192184681594,-0.955953725702143,-2.843616091232467
8.345922253445089,-0.9922894533352205,-2.831141402473517
8.36419835325885,-1.0285707083293505,-2.8181629296346373
8.383075710035286,-1.0647644214400664,-2.804688347541563
8.402612329142594,-1.1008206554879556,-2.790733574609208
8.422775147395427,-1.1365073222676636,-2.776391742249642
8.443370083218232,-1.1713299654684761,-2.7618809011237144
8.464934248987031,-1.2059982862632475,-2.7469197537470613
8.485773534707178,-1.237733476815317,-2.7327670666135466
8.506612820427325,-1.267709980609318,-2.7189908799154763
8.525769219206364,-1.2936989844430444,-2.706721806475464
8.542389106462728,-1.3150214264822366,-2.696427015124315
8.55899976407735,-1.3351875927553236,-2.686498481695448
8.577055858318326,-1.355804295888133,-2.6761529685821164
8.595260414408195,-1.375209095574124,-2.666233287514397
8.611929906161858,-1.3917567247049565,-2.657633010639046
8.627417850164305,-1.406082556904416,-2.650081478590623
8.643575858333755,-1.4199490095820686,-2.6426775834722678
8.66053485452306,-1.4333155020669897,-2.6354518913336986
8.677274789297675,-1.4453150871582847,-2.6288903170030853
8.692963386995599,-1.4554828748077844,-2.6232745950702987
8.70818316938557,-1.4643491537343551,-2.618335646161023
8.724097621566633,-1.4725687249161583,-2.6137217431086244
8.740536706962255,-1.4799302558627978,-2.609560583274867
8.756701536417825,-1.4860499276276524,-2.6060805076969213
8.77215273690239,-1.4908620399820574,-2.603330631660246
8.787506754274036,-1.4946393678474605,-2.6011638087755222
8.802860771645681,-1.4974153048897165,-2.5995667724992235
8.818946420571539,-1.4992493955465724,-2.5985094284905
8.835032069497396,-1.4999843626999667,-2.598085239490247
8.851117718423254,-1.499620205563073,-2.598295448764204
8.867203367349111,-1.4981569244157236,-2.5991394402427788
8.883289016274968,-1.49559452255779,-2.6006147396520745
8.899374665200826,-1.491933014142026,-2.602717019061637
8.915403619725378,-1.4871911465956613,-2.605429425927228
8.931220681541484,-1.481442253635273,-2.608702522163853
8.946980768857598,-1.4746573531963072,-2.612543911719776
8.962917470271426,-1.466724050369485,-2.617006029811117
8.979003148030776,-1.457623450992819,-2.6220857871388956
8.99511730325013,-1.4474061543545111,-2.6277396036016802
9.011233121627697,-1.436086850391213,-2.633942778067414
9.02741804147494,-1.4236119683906303,-2.6407061486380896
9.0437393886379,-1.4099098696304684,-2.6480472351373705
9.060219351923847,-1.394933223791936,-2.6559671122138435
9.07686180236549,-1.3786474062651286,-2.6644570421004308
9.093687465263361,-1.3609988412385898,-2.673514943692556
9.110737065547129,-1.3419054988219692,-2.6831492005163184
9.127334867011093,-1.3221527607741568,-2.692937443977775
9.144658816046874,-1.300315356123995,-2.7035495139960215
9.162053080513473,-1.2771421237585527,-2.7145732621762164
9.18034451325077,-1.2514347574696316,-2.72651995184281
9.19858408900922,-1.2244446119917858,-2.738747047860632
9.217861682815004,-1.194461316093587,-2.7519560614871676
9.237171704652809,-1.1629436434728015,-2.7654225865332576
9.25778753324371,-1.1276781485063283,-2.77998956713599
9.279087404031047,-1.0895181921091828,-2.795165488672978
9.300684627286467,-1.0490715477960133,-2.8105958243069384
9.322281850541886,-1.0068995221956958,-2.8259783000232024
9.340457530896837,-0.9701050337099633,-2.8388195123278748
9.357679108040587,-0.9341715673802458,-2.850846099441069
9.37577245702649,-0.8953279646556418,-2.8632827027217576
9.393948886638075,-0.8552145706364078,-2.8755187424482576
9.410517441937337,-0.8177283176150608,-2.8864026743631004
9.425510167850351,-0.7830763324715168,-2.8959957626907835
9.440743398272238,-0.7471825586388433,-2.905463512774843
9.457002270668616,-0.7081388927720824,-2.9152254301414757
9.473337773570409,-0.6681820095269486,-2.9246423374738586
9.488312199973281,-0.6309427040135549,-2.9329015162893013
9.502136097948886,-0.5960708445532807,-2.9401869920591026
9.516565128265695,-0.5591929453363204,-2.947423154195222
9.531891687511157,-0.519515093574035,-2.9546749512507775
9.54717593908623,-0.47946094770782816,-2.9614383666764263
9.561319060649469,-0.4419954448720051,-2.967261368115795
9.574695799681825,-0.40623107715182577,-2.972368804834973
9.588789867045078,-0.36823041721390176,-2.977315293991972
9.603593249279863,-0.3279971677315125,-2.9820157373763356
9.618205583629283,-0.2879949323272948,-2.9861444906356795
9.631895920990605,-0.25028729824021234,-2.9895411467881883
9.645206475073778,-0.21344054316508562,-2.9923975562303573
9.65851702915695,-0.17643796150401028,-2.994807113278036
9.673724666749559,-0.13400520333983645,-2.997005606514259
9.688932304342167,-0.09144427655549389,-2.9986060001750383
9.70408200431038,-0.048958373481747364,-2.999600486342486
9.719231704278592,-0.006425905176535164,-2.9999931179494164
9.73433560045151,0.03598409652456428,-2.999784182979951
9.74943949662443,0.07836007474831205,-2.998976441835883
9.76442721875232,0.12033702114668855,-2.9975855286115842
9.779414940880212,0.16220212462590555,-2.995611869179306
9.794501343073403,0.2041907775604021,-2.993042954312438
9.807743626120354,0.2408902624715542,-2.9903130072697075
9.819941216929182,0.2745413486314102,-2.987411429296551
9.83213880773801,0.3080247793079157,-2.9841448918128215
9.847329723944862,0.3494605628275716,-2.979576700645292
9.863048329835639,0.3919890039781897,-2.974280521531249
9.876472802247767,0.4280005574654191,-2.9693122979587887
9.888376332542459,0.45967192066027185,-2.9645744594050103
9.901890974463118,0.4953108263644575,-2.958828684680169
9.917301964371495,0.535506336223905,-2.95181858586602
9.932842608563487,0.5755263088803599,-2.9442774101274103
9.946917754684385,0.6112978834883055,-2.937058885627378
9.96036360437043,0.6450248586493288,-2.9298366732165175
9.975030275247594,0.6812926019412816,-2.92161605803023
9.990852025262134,0.7197767758690494,-2.912373841545686
10.0,0.7417126941287167,-2.906864681984401
