Time (s),Coordinate x (m),Coordinate y (m)
4.951145693130077,-0.34054531093627427,-2.980608812172396
4.965254919154529,-0.2933125617820378,-2.985626858986377
4.977384045473707,-0.2524194530875964,-2.9893618749999487
4.988199858809817,-0.21575991068333672,-2.9922312178275945
5.000592849280114,-0.1735644264097646,-2.9949750232489767
5.014635667987769,-0.12555424517109665,-2.9973715371171235
5.028604728585572,-0.07764370991674321,-2.998995074072422
5.041133194454111,-0.03459230092575959,-2.9998005554897733
5.05366166032265,0.008492864725508073,-2.9999879785173773
5.066190126191189,0.051569741444742044,-2.9995567275461417
5.078718592059728,0.09459630385292264,-2.9985082189811183
5.091247057928267,0.13753064914902846,-2.99684589536143
5.105734130872091,0.1870074080289449,-2.994165698377758
5.120221203815915,0.23624125917875993,-2.9906838795602653
5.134629611580306,0.2849043566165083,-2.986440943260114
5.145885593948743,0.32267035561280477,-2.982596828538608
5.1559782057581645,0.35632065865508716,-2.9787641041572144
5.168516699885536,0.3978145370911709,-2.9735069520817796
5.183167957559502,0.4458151383165049,-2.9666898830932507
5.196658954953061,0.4895034599197057,-2.9597949866040807
5.207701959825196,0.5248671182620601,-2.9537289158226923
5.219053128740376,0.5608177047325942,-2.9471144365392865
5.23282280588819,0.6038476545502314,-2.9385996682252493
5.247754370514441,0.6497415405501963,-2.9287942793039377
5.261024362714157,0.6898165144646141,-2.9196152445779395
5.272506915222202,0.7239238152899846,-2.911345790121082
5.285541669650394,0.7619715122389721,-2.901620136154329
5.300110018370477,0.8036155379853148,-2.890363656550605
5.314799090454655,0.8446236505890441,-2.878647406138106
5.3286301737149655,0.8823004528213636,-2.867323823873269
5.342465514334951,0.9190487110436352,-2.8557572492647845
5.357920337604129,0.9589508900574938,-2.842606759729167
5.373864266921689,0.9988082107346843,-2.8288482034511833
5.389629650200506,1.0368764998920166,-2.8151176039326833
5.405712177433726,1.074299969391311,-2.8010497274710846
5.422616280675768,1.112064451000542,-2.7862721792425216
5.4403340925415655,1.1498828766273164,-2.7708788082554774
5.458638760857795,1.1870222534814645,-2.7551729836327503
5.477319192726217,1.2228664011726098,-2.739452092094905
5.496001727738368,1.25660601202226,-2.7241404755536216
5.513777880633901,1.2867278883195106,-2.710042682582843
5.53034809166774,1.313050375553439,-2.697387386205209
5.546142018756686,1.3365510252103747,-2.6858204253093865
5.561795645868618,1.3583040619172952,-2.6748850583490453
5.57744180791328,1.378508716331603,-2.664528798680509
